,raw_f1_score,filtered_f1_score,raw_kappa,filtered_kappa
SelectFeature=T15_OneByOne=20161223_6_1.csv,0.7272727272727273,0.6481481481481481,0.1987410071942446,0.15941499085923216
SelectFeature=T15_OneByOne=20161223_6_3.csv,0.7903780068728521,0.6872852233676976,0.47872434146771214,0.3552698853261266
SelectFeature=T15_OneByOne=20161226_1_1.csv,0.8034188034188035,0.6965811965811965,0.551948051948052,0.38968481375358166
SelectFeature=T15_OneByOne=20161226_4_1.csv,0.7445054945054945,0.6510989010989011,0.3289524545805953,0.2743597592082442
SelectFeature=T15_OneByOne=20161226_4_2.csv,0.8596491228070176,0.7426900584795322,0.605232781839169,0.4110832811521603
SelectFeature=T15_OneByOne=20161227_2_1.csv,0.6861702127659575,0.6436170212765957,0.104906391220142,0.0509342977697409
SelectFeature=T15_OneByOne=20161227_2_3.csv,0.7951388888888888,0.8194444444444444,0.36917136917136917,0.4693877551020408
SelectFeature=T15_OneByOne=20161227_5_1.csv,0.7295081967213115,0.680327868852459,0.3178583531006439,0.3313032886723507
SelectFeature=T15_OneByOne=20180320_1_3.csv,0.23636363636363636,0.2909090909090909,0.027982326951399017,0.03919372900335949
SelectFeature=T15_OneByOne=20180320_2_1.csv,0.8611111111111112,0.8611111111111112,0.7222222222222222,0.7222222222222222
SelectFeature=T15_OneByOne=20180320_2_2.csv,0.822429906542056,0.822429906542056,0.606084092230188,0.6134246054382961
SelectFeature=T15_OneByOne=sample1_8_4.csv,0.5935483870967742,0.4645161290322581,0.18699525435017894,-0.06807804068078038
SelectFeature=T15_OneByOne=20161223_1_1.csv,0.7415458937198067,0.678743961352657,0.3729581292642187,0.33317993557294057
SelectFeature=T15_OneByOne=20161223_1_2.csv,0.7185354691075515,0.5881006864988558,0.3011272769824863,0.1775235784939041
SelectFeature=T15_OneByOne=20161223_6_1.csv,0.7205387205387206,0.6430976430976431,0.2040104620749783,0.15384615384615385
SelectFeature=T15_OneByOne=20161223_6_3.csv,0.7869415807560137,0.6838487972508591,0.47912697037935226,0.3512649025879616
SelectFeature=T15_OneByOne=20161226_1_1.csv,0.8076923076923077,0.7264957264957265,0.5631067961165048,0.4606741573033707
SelectFeature=T15_OneByOne=20161226_4_1.csv,0.7321428571428571,0.6373626373626373,0.3100833965125095,0.258650085247217
SelectFeature=T15_OneByOne=20161226_4_2.csv,0.8362573099415205,0.7251461988304092,0.5596026490066226,0.3880301530495698
SelectFeature=T15_OneByOne=20161227_2_1.csv,0.7074468085106383,0.6595744680851063,0.1348728246318609,0.07031370730953479
SelectFeature=T15_OneByOne=20161227_2_3.csv,0.7916666666666666,0.8229166666666666,0.354066985645933,0.47617689015691866
SelectFeature=T15_OneByOne=20161227_5_1.csv,0.7213114754098362,0.674863387978142,0.31081081081081086,0.32430419808247235
SelectFeature=T15_OneByOne=20180320_1_3.csv,0.24545454545454545,0.2909090909090909,0.029755579171094393,0.03919372900335949
SelectFeature=T15_OneByOne=20180320_2_1.csv,0.8055555555555556,0.8611111111111112,0.5987261146496815,0.7222222222222222
SelectFeature=T15_OneByOne=20180320_2_2.csv,0.8411214953271028,0.8691588785046729,0.6407268417934031,0.7012365376944555
SelectFeature=T15_OneByOne=sample1_8_4.csv,0.5870967741935483,0.45806451612903226,0.17415917415917415,-0.08085671592229793
SelectFeature=T15_OneByOne=20161223_1_1.csv,0.7439613526570048,0.678743961352657,0.3763110770017908,0.33317993557294057
SelectFeature=T15_OneByOne=20161223_1_2.csv,0.7116704805491991,0.585812356979405,0.28692791836100395,0.1756006045130022
SelectFeature=T15_OneByOne=20161223_6_1.csv,0.7222222222222222,0.6616161616161617,0.19153674832962142,0.17469204927211657
SelectFeature=T15_OneByOne=20161223_6_3.csv,0.7800687285223368,0.6804123711340206,0.46232461458513774,0.34729759062296506
SelectFeature=T15_OneByOne=20161226_1_1.csv,0.7991452991452992,0.7264957264957265,0.5436893203883495,0.4606741573033707
SelectFeature=T15_OneByOne=20161226_4_1.csv,0.7348901098901099,0.6428571428571429,0.31421319796954317,0.2648692315459962
SelectFeature=T15_OneByOne=20161226_4_2.csv,0.8713450292397662,0.7368421052631579,0.6296515062020083,0.40325707638619623
SelectFeature=T15_OneByOne=20161227_2_1.csv,0.7340425531914893,0.6914893617021277,0.10663371982512815,0.11219671063344738
SelectFeature=T15_OneByOne=20161227_2_3.csv,0.7916666666666666,0.8229166666666666,0.354066985645933,0.47617689015691866
SelectFeature=T15_OneByOne=20161227_5_1.csv,0.7349726775956285,0.6830601092896175,0.32089980488924597,0.3304314912944738
SelectFeature=T15_OneByOne=20180320_1_3.csv,0.23636363636363636,0.2909090909090909,0.027982326951399017,0.03919372900335949
SelectFeature=T15_OneByOne=20180320_2_1.csv,0.7777777777777778,0.7777777777777778,0.5339805825242718,0.5339805825242718
SelectFeature=T15_OneByOne=20180320_2_2.csv,0.8317757009345794,0.8317757009345794,0.6232394366197183,0.6303262955854126
SelectFeature=T15_OneByOne=sample1_8_4.csv,0.6,0.4645161290322581,0.19983347210657787,-0.06807804068078038
SelectFeature=T15_OneByOne=20161223_1_1.csv,0.7439613526570048,0.678743961352657,0.3763110770017908,0.33317993557294057
SelectFeature=T15_OneByOne=20161223_1_2.csv,0.7116704805491991,0.585812356979405,0.28692791836100395,0.1756006045130022
SelectFeature=T15_OneByOne=20161223_6_1.csv,0.7222222222222222,0.6616161616161617,0.19153674832962142,0.17469204927211657
SelectFeature=T15_OneByOne=20161223_6_3.csv,0.7800687285223368,0.6804123711340206,0.46232461458513774,0.34729759062296506
SelectFeature=T15_OneByOne=20161226_1_1.csv,0.7991452991452992,0.7264957264957265,0.5436893203883495,0.4606741573033707
SelectFeature=T15_OneByOne=20161226_4_1.csv,0.7348901098901099,0.6428571428571429,0.31421319796954317,0.2648692315459962
SelectFeature=T15_OneByOne=20161226_4_2.csv,0.8713450292397662,0.7368421052631579,0.6296515062020083,0.40325707638619623
SelectFeature=T15_OneByOne=20161227_2_1.csv,0.7340425531914893,0.6914893617021277,0.10663371982512815,0.11219671063344738
SelectFeature=T15_OneByOne=20161227_2_3.csv,0.7916666666666666,0.8229166666666666,0.354066985645933,0.47617689015691866
SelectFeature=T15_OneByOne=20161227_5_1.csv,0.7349726775956285,0.6830601092896175,0.32089980488924597,0.3304314912944738
SelectFeature=T15_OneByOne=20180320_1_3.csv,0.23636363636363636,0.2909090909090909,0.027982326951399017,0.03919372900335949
SelectFeature=T15_OneByOne=20180320_2_1.csv,0.7777777777777778,0.7777777777777778,0.5339805825242718,0.5339805825242718
SelectFeature=T15_OneByOne=20180320_2_2.csv,0.8317757009345794,0.8317757009345794,0.6232394366197183,0.6303262955854126
SelectFeature=T15_OneByOne=sample1_8_4.csv,0.6,0.4645161290322581,0.19983347210657787,-0.06807804068078038
SelectFeature=T15_OneByOne=20161223_1_1.csv,0.7560386473429952,0.6908212560386473,0.39349018015143156,0.34701924735687695
SelectFeature=T15_OneByOne=20161223_1_2.csv,0.7070938215102975,0.585812356979405,0.27560931389054366,0.1756006045130022
SelectFeature=T15_OneByOne=20161223_6_1.csv,0.7222222222222222,0.6632996632996633,0.18646346929627966,0.17664670658682646
SelectFeature=T15_OneByOne=20161223_6_3.csv,0.7800687285223368,0.6804123711340206,0.46232461458513774,0.34729759062296506
SelectFeature=T15_OneByOne=20161226_1_1.csv,0.8076923076923077,0.7264957264957265,0.5631067961165048,0.4606741573033707
SelectFeature=T15_OneByOne=20161226_4_1.csv,0.7225274725274725,0.6277472527472527,0.2988719474401884,0.25049387593836425
SelectFeature=T15_OneByOne=20161226_4_2.csv,0.8654970760233918,0.7017543859649122,0.617300768706821,0.3591740759791313
SelectFeature=T15_OneByOne=20161227_2_1.csv,0.6914893617021277,0.6436170212765957,0.11219671063344738,0.0509342977697409
SelectFeature=T15_OneByOne=20161227_2_3.csv,0.7986111111111112,0.8263888888888888,0.3668890236506974,0.4830557151062608
SelectFeature=T15_OneByOne=20161227_5_1.csv,0.7267759562841529,0.680327868852459,0.3026977594878829,0.3224152663058958
SelectFeature=T15_OneByOne=20180320_1_3.csv,0.24545454545454545,0.2909090909090909,0.029755579171094393,0.03919372900335949
SelectFeature=T15_OneByOne=20180320_2_1.csv,0.8333333333333334,0.8611111111111112,0.6614420062695925,0.7222222222222222
SelectFeature=T15_OneByOne=20180320_2_2.csv,0.8130841121495327,0.8411214953271028,0.5813771517996871,0.6407268417934031
SelectFeature=T15_OneByOne=sample1_8_4.csv,0.6,0.4645161290322581,0.19983347210657787,-0.06807804068078038
SelectFeature=T15_OneByOne=20161223_1_1.csv,0.751207729468599,0.6835748792270532,0.3865343116098403,0.3386581469648562
SelectFeature=T15_OneByOne=20161223_1_2.csv,0.7116704805491991,0.5812356979405034,0.29255319148936176,0.17179134000973495
SelectFeature=T15_OneByOne=20161223_6_1.csv,0.7272727272727273,0.6481481481481481,0.1987410071942446,0.15941499085923216
SelectFeature=T15_OneByOne=20161223_6_3.csv,0.7903780068728521,0.6872852233676976,0.47872434146771214,0.3552698853261266
SelectFeature=T15_OneByOne=20161226_1_1.csv,0.8034188034188035,0.6965811965811965,0.551948051948052,0.38968481375358166
SelectFeature=T15_OneByOne=20161226_4_1.csv,0.7445054945054945,0.6510989010989011,0.3289524545805953,0.2743597592082442
SelectFeature=T15_OneByOne=20161226_4_2.csv,0.8596491228070176,0.7426900584795322,0.605232781839169,0.4110832811521603
SelectFeature=T15_OneByOne=20161227_2_1.csv,0.6861702127659575,0.6436170212765957,0.104906391220142,0.0509342977697409
SelectFeature=T15_OneByOne=20161227_2_3.csv,0.7951388888888888,0.8194444444444444,0.36917136917136917,0.4693877551020408
SelectFeature=T15_OneByOne=20161227_5_1.csv,0.7295081967213115,0.680327868852459,0.3178583531006439,0.3313032886723507
SelectFeature=T15_OneByOne=20180320_1_3.csv,0.23636363636363636,0.2909090909090909,0.027982326951399017,0.03919372900335949
SelectFeature=T15_OneByOne=20180320_2_1.csv,0.8611111111111112,0.8611111111111112,0.7222222222222222,0.7222222222222222
SelectFeature=T15_OneByOne=20180320_2_2.csv,0.822429906542056,0.822429906542056,0.606084092230188,0.6134246054382961
SelectFeature=T15_OneByOne=sample1_8_4.csv,0.5935483870967742,0.4645161290322581,0.18699525435017894,-0.06807804068078038
SelectFeature=T15_OneByOne=20161223_1_1.csv,0.7584541062801933,0.6908212560386473,0.4019588016063329,0.35155772007537744
SelectFeature=T15_OneByOne=20161223_1_2.csv,0.7116704805491991,0.585812356979405,0.28692791836100395,0.1756006045130022
SelectFeature=T15_OneByOne=20161223_6_1.csv,0.7171717171717171,0.6414141414141414,0.18947368421052635,0.15200868621064068
SelectFeature=T15_OneByOne=20161223_6_3.csv,0.7766323024054983,0.6804123711340206,0.4569804495736802,0.34729759062296506
SelectFeature=T15_OneByOne=20161226_1_1.csv,0.7991452991452992,0.7264957264957265,0.5436893203883495,0.4606741573033707
SelectFeature=T15_OneByOne=20161226_4_1.csv,0.7293956043956045,0.635989010989011,0.31187624750499,0.25962881660347237
SelectFeature=T15_OneByOne=20161226_4_2.csv,0.8947368421052632,0.7485380116959063,0.6820904771741376,0.419056648494904
SelectFeature=T15_OneByOne=20161227_2_1.csv,0.7446808510638298,0.6702127659574468,0.176792556102901,0.08379185662631661
SelectFeature=T15_OneByOne=20161227_2_3.csv,0.7986111111111112,0.8263888888888888,0.3668890236506974,0.4830557151062608
SelectFeature=T15_OneByOne=20161227_5_1.csv,0.7240437158469946,0.674863387978142,0.2928956731321015,0.3108326212854837
SelectFeature=T15_OneByOne=20180320_1_3.csv,0.23636363636363636,0.2909090909090909,0.027982326951399017,0.03919372900335949
SelectFeature=T15_OneByOne=20180320_2_1.csv,0.8333333333333334,0.8611111111111112,0.6614420062695925,0.7222222222222222
SelectFeature=T15_OneByOne=20180320_2_2.csv,0.8037383177570093,0.8317757009345794,0.5727324586423275,0.6303262955854126
SelectFeature=T15_OneByOne=sample1_8_4.csv,0.5870967741935483,0.47096774193548385,0.1738840772818121,-0.05529724344071729
SelectFeature=T15_OneByOne=20161223_1_1.csv,0.7608695652173914,0.6956521739130435,0.4055002755939775,0.35722207161692576
SelectFeature=T15_OneByOne=20161223_1_2.csv,0.7139588100686499,0.5881006864988558,0.2897634928683803,0.1775235784939041
SelectFeature=T15_OneByOne=20161223_6_1.csv,0.7104377104377103,0.6430976430976431,0.16504854368932043,0.15384615384615385
SelectFeature=T15_OneByOne=20161223_6_3.csv,0.7731958762886598,0.6838487972508591,0.44552225879092333,0.3512649025879616
SelectFeature=T15_OneByOne=20161226_1_1.csv,0.811965811965812,0.7478632478632478,0.5741935483870968,0.5069637883008355
SelectFeature=T15_OneByOne=20161226_4_1.csv,0.7266483516483516,0.6318681318681318,0.30192934101728885,0.25251519075605156
SelectFeature=T15_OneByOne=20161226_4_2.csv,0.8304093567251462,0.6783625730994152,0.5488126649076517,0.33226837060702885
SelectFeature=T15_OneByOne=20161227_2_1.csv,0.7340425531914893,0.6702127659574468,0.1424922459405218,0.08379185662631661
SelectFeature=T15_OneByOne=20161227_2_3.csv,0.7986111111111112,0.8263888888888888,0.3668890236506974,0.4830557151062608
SelectFeature=T15_OneByOne=20161227_5_1.csv,0.7240437158469946,0.674863387978142,0.28716880712715487,0.30154911959973063
SelectFeature=T15_OneByOne=20180320_1_3.csv,0.23636363636363636,0.2909090909090909,0.027982326951399017,0.03919372900335949
SelectFeature=T15_OneByOne=20180320_2_1.csv,0.75,0.8611111111111112,0.4671052631578948,0.7222222222222222
SelectFeature=T15_OneByOne=20180320_2_2.csv,0.8317757009345794,0.8598130841121495,0.6232394366197183,0.6829942721706499
SelectFeature=T15_OneByOne=sample1_8_4.csv,0.6,0.4645161290322581,0.19983347210657787,-0.06807804068078038
SelectFeature=T15_OneByOne=20161223_1_1.csv,0.751207729468599,0.6835748792270532,0.3865343116098403,0.3386581469648562
SelectFeature=T15_OneByOne=20161223_1_2.csv,0.7116704805491991,0.5812356979405034,0.29255319148936176,0.17179134000973495
SelectFeature=T15_OneByOne=20161223_6_1.csv,0.7272727272727273,0.6481481481481481,0.1987410071942446,0.15941499085923216
SelectFeature=T15_OneByOne=20161223_6_3.csv,0.7903780068728521,0.6872852233676976,0.47872434146771214,0.3552698853261266
SelectFeature=T15_OneByOne=20161226_1_1.csv,0.8034188034188035,0.6965811965811965,0.551948051948052,0.38968481375358166
SelectFeature=T15_OneByOne=20161226_4_1.csv,0.7445054945054945,0.6510989010989011,0.3289524545805953,0.2743597592082442
SelectFeature=T15_OneByOne=20161226_4_2.csv,0.8596491228070176,0.7426900584795322,0.605232781839169,0.4110832811521603
SelectFeature=T15_OneByOne=20161227_2_1.csv,0.6861702127659575,0.6436170212765957,0.104906391220142,0.0509342977697409
SelectFeature=T15_OneByOne=20161227_2_3.csv,0.7951388888888888,0.8194444444444444,0.36917136917136917,0.4693877551020408
SelectFeature=T15_OneByOne=20161227_5_1.csv,0.7295081967213115,0.680327868852459,0.3178583531006439,0.3313032886723507
SelectFeature=T15_OneByOne=20180320_1_3.csv,0.23636363636363636,0.2909090909090909,0.027982326951399017,0.03919372900335949
SelectFeature=T15_OneByOne=20180320_2_1.csv,0.8611111111111112,0.8611111111111112,0.7222222222222222,0.7222222222222222
SelectFeature=T15_OneByOne=20180320_2_2.csv,0.822429906542056,0.822429906542056,0.606084092230188,0.6134246054382961
SelectFeature=T15_OneByOne=sample1_8_4.csv,0.5935483870967742,0.4645161290322581,0.18699525435017894,-0.06807804068078038
SelectFeature=T15_OneByOne=20161223_1_1.csv,0.7439613526570048,0.678743961352657,0.3813055124770901,0.33773544057155236
SelectFeature=T15_OneByOne=20161223_1_2.csv,0.7093821510297483,0.5835240274599542,0.2841148016768784,0.17368989735278229
SelectFeature=T15_OneByOne=20161223_6_1.csv,0.7272727272727273,0.6515151515151515,0.1987410071942446,0.16317530319735396
SelectFeature=T15_OneByOne=20161223_6_3.csv,0.7835051546391752,0.6804123711340206,0.4677292918735302,0.34729759062296506
SelectFeature=T15_OneByOne=20161226_1_1.csv,0.7991452991452992,0.7008547008547008,0.5407166123778502,0.39655172413793105
SelectFeature=T15_OneByOne=20161226_4_1.csv,0.7156593406593407,0.6222527472527473,0.2860310421286032,0.24197676708013394
SelectFeature=T15_OneByOne=20161226_4_2.csv,0.847953216374269,0.6900584795321637,0.5819070904645477,0.3454899978334657
SelectFeature=T15_OneByOne=20161227_2_1.csv,0.7446808510638298,0.6702127659574468,0.176792556102901,0.08379185662631661
SelectFeature=T15_OneByOne=20161227_2_3.csv,0.7916666666666666,0.8229166666666666,0.354066985645933,0.47617689015691866
SelectFeature=T15_OneByOne=20161227_5_1.csv,0.7267759562841529,0.680327868852459,0.3026977594878829,0.3224152663058958
SelectFeature=T15_OneByOne=20180320_1_3.csv,0.23636363636363636,0.2909090909090909,0.027982326951399017,0.03919372900335949
SelectFeature=T15_OneByOne=20180320_2_1.csv,0.7777777777777778,0.8611111111111112,0.5339805825242718,0.7222222222222222
SelectFeature=T15_OneByOne=20180320_2_2.csv,0.8130841121495327,0.8411214953271028,0.5892514395393473,0.6475489246270103
SelectFeature=T15_OneByOne=sample1_8_4.csv,0.567741935483871,0.45806451612903226,0.13537590542003153,-0.08085671592229793
SelectFeature=T15_OneByOne=20161223_1_1.csv,0.7681159420289855,0.6956521739130435,0.40639842279774163,0.3480966782473943
SelectFeature=T15_OneByOne=20161223_1_2.csv,0.7162471395881007,0.5812356979405034,0.30378250591016553,0.17179134000973495
SelectFeature=T15_OneByOne=20161223_6_1.csv,0.7424242424242424,0.664983164983165,0.2549800796812749,0.17861163227016874
SelectFeature=T15_OneByOne=20161223_6_3.csv,0.7697594501718213,0.6288659793814433,0.45846179485042904,0.2919708029197081
SelectFeature=T15_OneByOne=20161226_1_1.csv,0.8376068376068376,0.7435897435897437,0.6392405063291139,0.5054945054945055
SelectFeature=T15_OneByOne=20161226_4_1.csv,0.7403846153846154,0.6456043956043956,0.31961943944458726,0.2654804270462633
SelectFeature=T15_OneByOne=20161226_4_2.csv,0.8830409356725146,0.8187134502923976,0.655241935483871,0.5279187817258884
SelectFeature=T15_OneByOne=20161227_2_1.csv,0.6968085106382979,0.648936170212766,0.11961879723956625,0.057286126728460784
SelectFeature=T15_OneByOne=20161227_2_3.csv,0.7951388888888888,0.8263888888888888,0.3604336043360433,0.4830557151062608
SelectFeature=T15_OneByOne=20161227_5_1.csv,0.7513661202185792,0.7158469945355191,0.3471715864988828,0.37485218762317696
SelectFeature=T15_OneByOne=20180320_1_3.csv,0.2909090909090909,0.37272727272727274,0.03919372900335949,0.0590131415819487
